x

Aphanotrigonum trilineatum
Apamea alia
Minettia lupulina
Tinea irrepta
Prolita sexpunctella
Dioryctria pseudotsugella
Allodiopsis domestica
Coenosia pumila
Botanophila spinidens
Alysia lucicola
Atheta capsularis
Microneta viaria
Pardosa dorsuncata
Bombus occidentalis
Eurycercus longirostris
Epinotia cruciana
Pseudeva palligera
Cabera exanthemata
Chaetocladius perennis
Serropalpus substriatus
Epinotia radicana
Phryxe pecosensis
Sphragisticus nebulosus
Euxoa furtivus
Scaphinotus marginatus
Euodynerus leucomelas
Phyllocnistis insignis
Limnephilus sublunatus
Zelotes puritanus
Camponotus herculeanus
Siphona multifaria
Acleris caliginosana
Spilogona pacifica
Periphyllus negundinis
Anopina silvertonana
Enargia decolor
Niditinea orleansella
Ephestiodes infimella
Virbia ferruginosa
Delia linearis
Cavariella konoi
Hydrotaea militaris
Chironomus maturus
Ameletus celer
Kissingeria disparatum
Eulithis explanata
Cidaphus occidentalis
Semicephalops sp. CAN2
Chrysobothris rotundicollis
Coleophora duplicis group
Enoplognatha ovata
Peleteria iterans
Berosus sayi
Hippodamia expurgata
Stenodema pilosipes
Deltocephalus gnarus
Meteorus fumipennis
Lachesilla contraforcepeta
Argyresthia pygmaeella
Themira minor
Protocalliphora spatulata
Ichneutes sp. BOLD:ADI5313
Nomada articulata
Eucosma citricolorana
Thecabius gravicornis
Tachyporus nitidulus
Phaonia atrocyanea
Andrena lupinorum
Eutrichota tarsata
Symmorphus cristatus
Nephelodes minians
Epiphanis cornutus
Erynnis persius
Emblyna borealis
Wesmaelius brunneus
Tipula macrolabis
Tanytarsus anderseni
Eupithecia stellata
Anatrytone logan
Lotophila atra
Enargia infumata
Ichneumon memorator
Lasioglossum perpunctatum
Synchlora aerata
Polia nugatis
Smittia sp. ES11
Beris hauseri
Rhamphomyia praecipua
Procloeon sp. JMW4
Glossosoma velonum
Diarsia calgary
Evagetes cf. mohave
Praon exsoletum
Boletina brevicornis
Ooctonus hemipterus
Phobocampe bicingulata
Tetragnatha viridis
Actebia fennica
Scoparia biplagialis
Coleophora JFL232
Cinara mariana
Lycoperdina ferruginea
Bembidion nigripes
Apotomis frigidana
Elachista ossuaria
Landryia JFL296
Hypselistes florens
Neothetalia canadiana
Thienemannimyia sp. 1ES
Spilogona suspecta
Pocadicnemis americana
Bombus sitkensis
Tyrrellia circularis
Grammonota angusta
Phtheochroa vitellinana
Lestes forcipatus
Iteaphila subnupta
Fenusa dohrnii
Cricotopus sp. 7ES
Stictopleurus punctiventris
Neoligia lillooet
Dichelotarsus puberulus
Arctoseius sp. JCS13
Sisicottus montanus
Ceraticelus atriceps
Anthaxia inornata
Corticaria rubripes
Lauxania shewelli
Thaumatomyia trifasciata
Stigmella slingerlandella
Euxoa ridingsiana
Agonum affine
Porrhomma convexum
Walckenaeria exigua
Pyrgus ruralis
Metopomyza scutellata
Xanthorhoe lagganata
Peromyia cornuta
Neogymnobates luteus
Molophilus oligacanthus
Camptochaeta hirtula
Acartophthalmus nigrinus
Malthodes intricatus
Trupanea radifera
Leiodes curvata
Chloealtis conspersa
Notiophilus simulator
Evagetes crassicornis
Erythroneura rubrella
Phytomyza solidaginophaga
Plemyria georgii
Spelobia bispina
Alliopsis fractiseta
Cicadula longiseta
Stenopogon inquinatus
Gnaphosa parvula
Walckenaeria tricornis
Orthocentrus spurius
Campoletis horstmanni
Bradysia cellarum
Hydrotaea ponti
Lasioglossum packeri
Coleophora JFL173
Neriene radiata
Bradysia nitidicollis
Phaonia apicata
Psectrocladius platypus
Lasiomma nr. consobrinum
Suillia longipennis
Grammoptera subargentata
Praestigia kulczynskii
Stenomacrus groenlandicus
Proclitus ardentis
Chaetosiphon fragaefolii
Nothodelphax consimilis
Phaonia luteva
Enicmus tenuicornis
Phytomyza spondylii
Megaselia shatesae
Aoplus altercator
Taxigramma hilarella
Pyla aeneoviridella
Polia purpurissata
Scrobipalpa sp. nr. artemisella 2
Alloxysta victrix
Macronaemia episcopalis
Melanostoma mellinum
Dendrophagus cygnaei
Anticlea multiferata
Eulithis testata
Pieris oleracea
Megaselia defibaughorum
Phytosciara saetosa
Morellia podagrica
Dismodicus alticeps
Arctosa raptor
Sympetrum danae
Alucita adriendenisi
Psectrotanypus sp. ES01
Incestophantes washingtoni
Xanthorhoe abrasaria
Zygomyia notata
Hylaeus annulatus
Soucron arenarium
Andrena birtwelli
Hebecephalus borealis
Olethreutes glaciana
Furcula scolopendrina
Scopula inductata
Pelegrina flavipes
Hylaeus modestus
Monochamus scutellatus
Sphenophorus aequalis
Scatopsciara alawae
Spilogona magnipunctata
Cryptophagus confertus
Limnephilus rhombicus
Fannia aethiops
Oarisma garita
Heteromyza oculata
Myriophora aequaliseta
Nearcticorpus canadense
Apamea amputatrix
Pristiphora bifida
Aoplonema princeps
Chymomyza fuscimana
Mycetophila sordida
Tanytarsus volgensis
Trachysida aspera
Ilybius verisimilis
Pityohyphantes costatus
Paramyia nitens
Orthops scutellatus
Tarache augustipennis
Pyla fusca
Anthomyza tenuis
Helicobia rapax
Dahlica triquetrella
Mesoleptus congener
Gnorimoschema shepherdiae
Actina viridis
Trichogramma platneri
Plagiognathus shoshonea
Schizura unicornis
Liriomyza fricki
Bassaniana utahensis
Megacyllene caryae
Oeneis ridingsii
Trichopsomyia apisaon
Dichomeris leuconotella
Lasionycta subfuscula
Minilimosina gemella
Platynothrus yamasakii
Agrotis vancouverensis
Caenocara scymnoides
Sussaba cognata
Lepidurus lemmoni
Gelechia dyariella
Lasius neoniger
Spilogona confluens
Spelobia clunipes
Rachispoda hoplites
Megalomus angulatus
Limnesia undulatoides
Theridion differens
Tipula serta
Enypia venata
Agathidium pulchrum
Anoscopus flavostriatus
Epirrhoe sperryi
Themira putris
Bombus centralis
Aclista alticollis
Aseptis binotata
Diarsia rosaria
Gnorimoschema VNG014
Delia longicauda
Bryomyia producta
Dolichopus celeripes
Greya variata
Neoascia tenur
Devia prospera
Scatopsciara subciliata
Atomaria ephippiata
Pteromicra steyskali
Phaonia inenarrabilis
Lygus borealis
Nematinus acuminatus
Toxomerus marginatus
Aedes communis
Gillmeria pallidactyla
Polistes aurifer
Eusphalerum orientale
Cricotopus lebetis
Pterostichus sphodrinus
Cotesia jft07
Mompha sturnipennella
Phyllonorycter apparella
Phycitodes reliquellum
Grapholita lunatana
Salignus tahoensis
Katatopygia sahlbergi
Bolbomyia wuorentausi
Alloxysta marshalliana
Agulla arizonica
Xestia smithii
Scopula ancellata
Notiophilus directus
Ancylis uncella
Eucosma youngi
Hellinsia lacteodactylus
Eurois astricta
Pseudopachychaeta ruficeps
Dasyhelea incisurata
Elasmus atratus
Epuraea helvola
Pararctia yarrowii
Platphalonidia lavana
Eucosma perangustana
Spelobia maculipennis
Fannia subpellucens
Limnephilus partitus
Acteniceromorphus stricklandi
Pieris rapae
Tenthredo ungava
Coleophora pruniella
Satyrium semiluna
Cinara pinea
Ceratinella buna
Clusia lateralis
Lestodiplosis grassator
Eusphalerum pothos
Caenochrysis doriae
Sericoda quadripunctata
Thecophora nigripes
Dolichovespula arenaria
Dolichopus affinis
Phauloppia boletorum
Spilogona trigonifera
Microlinyphia pusilla
Cymus luridus
Arrenurus solifer
Batyle suturalis
Eurytoma spongiosa1
Grammia williamsii
Mordellistena errans
Copidosoma bakeri
Pseudocloeon dardanum
Pardosa tesquorum
Diadasia diminuta
Cerodontha dorsalis
Apotomis removana
Crambus leachellus
Fomoria weaveri
Coleophora JFL088
Leiobunum exilipes
Rhantus binotatus
Habrosyne scripta
Pima albocostalialis
Coleotechnites piceaella
Dasychira grisefacta
Phidippus cryptus
Commellus comma
Orfelia nemoralis
Protophormia terraenovae
Semicephalops mainensis
Typhlodromus sp. JCS26
Pollenia pediculata
Nasonovia ribisnigri
Metallus capitalis
Micromus borealis
Anoplius nigerrimus
Stigmella populetorum
Euchlaena tigrinaria
Protodeltote albidula
Atheta dadopora
Lestes congener
Monochamus clamator
Anarta alta
Campiglossa pygmaea
Thamnotettix confinis
Morulina thulensis
Coleophora glaucicolella
Scaptomyza flava
Clytus ruricola
Apanteles fumiferanae
Orthonama evansi
Apamea devastator
Lecanocerus compressiceps
Bembidion timidum
Phytocoris knowltoni
Anania funebris
Thaumatomyia bistriata
Synchlora bistriaria
Sigara alternata
Derotmema haydenii
Nearctaphis crataegifoliae
Balclutha punctata
Dasyhelea turficola
Helina flavisquama
Cephalops grootaerti
Paraleuctra forcipata
Nemoria mimosaria
Zaphne lineatocollis
Chamobates cuspidatus
Lobophora nivigerata
Dolichovespula arctica
Acronicta impleta
Dysstroma truncata
Eupeodes volucris
Paluda gladiola
Elachista leucosticta
Ceratagallia siccifolia
Alucita montana
Macustus grisescens
Anagapetus debilis
Tachinus basalis
Oxypoda frigida
Parachironomus frequens
Cerceris nigrescens
Archips rosana
Boreophilia davidgei
Telenomus laeviceps
Eribella polita
Dacnusa nr. heringi
Agrypnia straminea
Stenocranus dorsalis
Pandivirilia conspicua
Scopula sentinaria
Bellura obliqua
Hemaris thetis
Spelobia algida
Ephedrus incompletus
Cricotopus sp. 23ES
Hypsosinga alberta
Theridion frondeum
Periscepsia clesides
Satyrium acadica
Coleophora rosaefoliella
Coleophora trifolii
Celastrina lucia
Adelphocoris lineolatus
Iteaphila glabricula
Polygonia progne
Leucoma salicis
Pelochrista ridingsana
Cryptocala acadiensis
Pseudosinella octopunctata
Cricotopus sp. 13ES
Barycnemis gravipes
Dolichopus amphericus
Cryphoeca exlineae
Osmia n. sp.
Dolerus yukonensis
Melanophthalma pumila
Enicmus nitens
Hypsosinga rubens
Cyclophora pendulinaria
Ganaspis seticornis
Prochoerodes forficaria
Odontothrips loti
Sepsis neocynipsea
Pegomya winthemi
Orthotomicus caelatus
Tunagyna debilis
Cephalops furnaceus
Therioaphis tenera
Glischrochilus siepmanni
Parisotoma ekmani
Platypalpus lateralis
Orchesia cultriformis
Pelegrina aeneola
Calosoma lepidum
Delia bucculenta
Selatosomus aeripennis
Lygus elisus
Caenis youngi
Microlinyphia impigra
Opalimosina mirabilis
Macremphytus lovetti
Phronia cinerascens
Arctosa insignita
Mycetophila luctuosa
Ablabesmyia illinoensis
Oxyrrhexis carbonator
Corynoneura sp. 11ES
Ancylis metamelana
Clubiona pacifica
Xylota subfasciata
Tenthredo sp. 8
Udea inquinatalis
Neoantistea magna
Enytus apostata
Roeseliana roeselii
Crumomyia annulus
Manulea bicolor
Phyllobaenus subfasciatus
Exaeretia nivalis
Phytosciara plusiochaeta
Hahnia glacialis
Calliphora montana
Metalimnobia immatura
Dytiscus hybridus
Euura clitellata
Oeneis uhleri
Phygadeuon solidus
Nasonovia castelleiae
Psectrocladius barbimanus
Alopecosa aculeata
Mulsantina hudsonica
Pullimosina woodi
Spelobia luteilabris
Lestica confluenta
Eristalis hirta
Aradus uniannulatus
Paradelia brunneonigra
Botanophila rubrifrons
Endromopoda detrita
Pelochrista dorsisignatana
Asaphocrita aphidiella
Eupithecia graefii
Lacinipolia olivacea
Anarta inconcinna
Neoascia metallica
Pterostichus adstrictus
Stenotus binotatus
Simocephalus serrulatus
Dicrotendipes modestus
Sceptonia longisetosa
Botanophila rubrigena
Ennomos magnaria
Tetragnatha dearmata
Limnia sandovalensis
Philhygra leechi
Liriomyza brassicae
Clubiona opeongo
Tulsa finitella
Peristenus dayi
Metaseiulus smith
Zeiraphera canadensis
Clepsis virescana
Proludius angusticollis
Spilogona anthrax
Speyeria aphrodite
Coelioxys porterae
Dermacentor albipictus
Endothenia montanana
Decodes macdunnoughi
Agyneta semipallida
Ontholestes cingulatus
Anthocoris musculus
Leia winthemi
Semioscopis packardella
Haplodrassus hiemalis
Bembidion salinarium
Helina reversio
Omalium foraminosum
Dichelotarsus heteronychus
Hemerobius humulinus
Thienemanniella xena
Corticaria ferruginea
Metepeira palustris
Islandiana cf. flaveola
Tharsalea hyllus
Scythris eboracensis
Allodia tuomikoskii
Limothrips denticornis
Bruchomorpha tristis
Pteromalus albipennis-group
Orocastus perpusillus
Fallapion robustum
Hesperotingis fuscata
Orthodes obscura
Gnorimoschema reichli
Eriosoma americanum
Atheta terranovae
Metriocnemus brusti
Chrysso nordica
Monoclona rufilatera
Mesembrina decipiens
Sympistis chons
Trioza obtusa
Deltocephalus castoreus
Acyrthosiphon pisum
Cryptophagus tuberculosus
Ptiliolum fuscum
Chalcosyrphus nemorum
Hadronema simplex
Phtheochroa vulneratana
Evagetes padrinus
Hecalus montanus
Eanus decoratus
Gnorimoschema obscurior
Batakomacrus caudatus
Mordella quadripunctata
Amara farcta
Euura oligospila
Gymnophora subarcuata
Nitidula ziczac
Andropolia contacta
Nicrophorus defodiens
Euura vaga
Xylena thoracica
Clistopyga canadensis
Zapada cinctipes
Pullimosina antennata
Pemphredon baltica
Eupithecia intricata
Melissodes USA01
Dicerca tenebrica
Coleophora JFL024
Hadena circumvadis
Nitidotachinus tachyporoides
Maso sundevalli
Neolygus contaminatus
Megaselia pleuralis
Botanophila varicolor
Ditylus quadricollis
Montiphylax alba
Sympetrum costiferum
Diaeretiella rapae
Dendroides ephemeroides
Ypsolopha senex
Thrips sieversiae
Metocalea lindgreni
Hippodamia sinuata
Sathon sp.
Macrosiphum californicum
Gelechia lynceella
Euodynerus annulatus
Sepsis luteipes
Actia interrupta
Hydropsyche oslari
Coleophora rosacella group
Ooctonus notatus
Anevrina thoracica
Pseudogaurotina cressoni
Oreonetides vaginatus
Hellinsia pectodactylus
Mesoleptus laticinctus
Eupeodes americanus
Syrphus torvus
Elachista cucullata
Tachinus quebecensis
Okanagana occidentalis
Cryptochironomus supplicans
Discobola annulata
Ecliptopera silaceata
Diplolepis spinosa
Schroederella fuscopicea
Euceraphis gillettei
Mydaea obscurella
Gyrophaena keeni
Brevicornu beatum
Evagetes parvus-grp.
Capitophorus elaeagni
Pteremis wirthi
Idolus debilis
Tachytes sayi
Megachile relativa
Mesochorus suomiensis
Choristoneura zapulata
Autographa bimaculata
Hypochthonius rufulus
Sirex nigricornis
Melocosa fumosa
Stratiomys badia
Chionodes braunella
Grammia elongata
Phaonia monticola
Brachycampta protenta
Dolichopus laticornis
Chlorochroa ligata
Erigone atra
Apamea sora
Forcipomyia bipunctata
Autographa sansoni
Delia extensa
Lozotaenia costinotana
Polyphylla crinita
Anthomyza oblonga
Ophiomyia quinta
Epuraea linearis
Ceromya balli
Coleophora viscidiflorella
Udea abstrusa
Melanoplus sanguinipes
Pipunculus hertzogi
Hydrellia notata
Eurygaster amerinda
Drasteria perplexa
Pelochrista gelattana
Coleophora quadruplex
Smerinthus jamaicensis
Elachista illectella
Chionoecetes opilio
Tachyporus borealis
Toxonevra jucunda
Baetis persecutor
Stelis sp. 12383
Psectrocladius cf. limbatellus
Idia aemula
Capnia vernalis
Malthodes parvulus
Diplazon pectoratorius
Hellinsia homodactylus
Islandiana flaveola
Tetragnatha extensa
Atomaria oblongula
Paratanytarsus sp. TE03
Apotomis infida
Aeolothrips oregonus
Telenomus coloradensis
Dendroctonus murrayanae
Euphydryas editha
Pyrausta signatalis
Scrobipalpa sp. 4
Hypena palparia
Photedes inops
Agonum propinquum
Mydaea nubila
Sisis rotundus
Telmatophilus americanus
Glocianus punctiger
Evotus naso
Harmostes reflexulus
Acleris albicomana
Gnaphosa microps
Araniella displicata
Chaitophorus pallipes
Chelipoda truncata
Epirrita undulata
Euxoa quebecensis
Scopula frigidaria
Dasyphora cyanicolor
Thanatus arcticus
Dyschirius planatus
Chlosyne damoetas
Hybomitra enigmatica
Tuta elaborata
Oxypoda dubia
Dictyna arundinacea
Compsobata mima
Mesopsocus unipunctatus
Lordithon kelleyi
Iseropus stercorator
Simocephalus punctatus
Oxytelus laqueatus
Bolitophila occlusa
Deltocephalus incisurus
Tetanocera plebeja
Calaphis flava
Lepthyphantes turbatrix
Siphona maculata
Tachypeza corticalis
Anavitrinella pampinaria
Bandera virginella
Hemaris diffinis
Iteaphila miranda
Xanthotype urticaria
Eupithecia casloata
Pseudosciaphila duplex
Scrobipalpula sp. nr. diffluella
Limotettix myralis
Bromius obscurus
Baeosciara scotica
Simulium silvestre
Eurois occulta
Peridroma saucia
Megaselia rodriguezorum
Malacosoma disstria
Euxoa cursoria
Hercus fontinalis
Gymnodamaeus ornatus
Hybomitra liorhina
Nomada alboguttata
Procladius ferrugineus
Anania extricalis
Zenophleps alpinata
Tachina marklini
Saldula laticollis
Pelecopsis mengei
Pachygnatha clercki
Clubiona trivialis
Zanclognatha jacchusalis
Dorylomorpha borealis
Bombus borealis
Epelis truncataria
Mesothea incertata
Coleophora JFL092
Olcella difficilis
Pardosa ontariensis
Euxoa tessellata
Gnorimoschema foliatum
Arachnospila angularis
Homotropus vitreus
Empria fletcheri
Orgilus sp. 2-MJS
Cotesia jft02
Dichomeris bilobella
Dolichogenidea jft13
Rhopobota naevana
Megarhyssa nortoni
Amara laevipennis
Corythucha salicata
Eupithecia lariciata
Lebradea flavovirens
Hesperophylax designatus
Malthodes acuticauda
Villa hypomelas
Digrammia mellistrigata
Gnorimoschema subterranea
Pherbellia tenuipes
Brachyopa notata
Laelaspis sp. JCS12
Nothrus borussicus
Amphorophora nr. geranii
Epuraea pallescens
Euxoa ochrogaster
Lathrobium fulvipenne
Neoneides muticus
Pseudoepameibaphis tridentatae
Exechia frigida
Sphaerophoria scripta
Tachydromia enecator
Macaria oweni
Donacaula melinellus
Coleophora squamosella
Scythris noricella
Andrena barbilabris
Palthis angulalis
Chrysopa oculata
Pentacricia aldrichii
Rhamphomyia acuta
Larinioides cornutus
Bombus vagans
Crabro latipes
Erannis tiliaria
Caloreas multimarginata
Grammia margo
Udea beringialis
Acronicta vulpina
Amblysellus dorsti
Limnophora sp. 1 AKR
Formica aserva
Ephemerella tibialis
Dismodicus decemoculatus
Malloewia aequa
Chilothorax distinctus
Phormia regina
Robertus borealis
Lophosceles frenatus
Rhizophagus dimidiatus
Therion circumflexum
Neomyia cornicina
Megaphthalma pallida
Ceratozetes cuspidatus
Oncopsis monticola
Campichoeta griseola
Glyphipterix sistes
Coleophora sparsipulvella
Elachista adempta
Phronia tenuis
Atheta pseudoklagesi
Erigone arctica
Sargus decorus
Sarcophaga sinuata
Rheocricotopus robacki
Chyranda centralis
Agyneta olivacea
Nevadopalpa new sp. 1
Chionodes lugubrella
Pemphigus populiglobuli
Euxoa citricolor
Epuraea aestiva
Bicellaria furcifer
Metopolophium dirhodum
Acronicta lepusculina
Escaria homogena
Dasychira vagans
Forficula auricularia-B
Sparganothis tunicana
Linsleya sphaericollis
Phyciodes cocyta
Heterothops pusio
Coleophora rosacella
Minilimosina accinta
Megaselia joanneae
Delia albula
Noctua pronuba
Epinotia solicitana
Limnophora sp. 2 AKR
Argyroploce externa
Parachironomus tenuicaudatus
Aplomya theclarum
Xysticus luctuosus
Atomaria munda
Temnocerus cyanellus
Orchestes pallicornis
Coleophora elaeagnisella
Pyramidobela quinquecristata
Euxoa idahoensis
Euxoa brevipennis
Neoalcis californiaria
Allopiophila luteata
Linnaemya sp. 1
Gnorimoschema septentrionella
Stigmella fuscotibiella
Scaptomyza trochanterata
Ichneumon stigmatorius
Xestoleptura tibialis
Ypsolopha canariella
Andrena trevoris
Cricotopus sp. 8ES
Aptilotus spatulatus
Arctobius agelenoides
Aedes provocans
Microon canadensis
Elaphrus clairvillei
Erebia discoidalis
Priocnemis aequalis
Peritrechus convivus
Muscaphis escherichi
Herina nigribasis
Perizoma grandis
Sparganothis sulfureana
Dryope decrepita
Spilogona narina
Hydriomena renunciata
Anthonomus robustulus
Angarotipula illustris
Mycomya maculata
Cratyna perplexa
Scatella stagnalis
Kytorhinus prolixus
Piona alpicola
Tachinus contortus
Mulsantina picta
Cylindrotoma distinctissima
Diplocentria perplexa
Nephrotoma altissima
Ichneumon validicornis
Euura alaskensis
Paralauterborniella nigrohalteralis
Thaumatomyia pulla
Cerodontha occidentalis
Platycheirus scambus
Litholomia napaea
Syneta pilosa
Helophorus nitidulus
Aeropedellus clavatus
